name; ; Abstand; Ellipse1B; Ellipse1A; Ellipse2A; Ellipse2B; pm1; EqualityConstraint; EqualityConstraint01
Dakota_04_des0007; 0; 1; 1; 1; 1; 0; nan; nan
Dakota_04_des0008; 0; 1.05; 1.05; 1; 1; 0; nan; nan
Dakota_04_des0009; 0; 1; 1; 1; 1; 0; nan; nan
Dakota_04_des0010; 0; 1; 1; 1; 1; 0; nan; nan
Dakota_04_des0011; 0; 1; 1; 1.05; 1.05; 0; nan; nan
Dakota_04_des0013; 0; 1.00625; 1.00625; 1; 1; 0; nan; nan
Dakota_04_des0014; 0; 1; 1; 1; 1; 0; nan; nan
Dakota_04_des0015; 0; 1; 1; 1; 1; 0; nan; nan
Dakota_04_des0016; 0; 1; 1; 1.00625; 1.00625; 0; nan; nan
Dakota_04_des0018; 0; 1.00078; 1.00078; 1; 1; 0; nan; nan
Dakota_04_des0019; 0; 1; 1; 1; 1; 0; nan; nan
Dakota_04_des0020; 0; 1; 1; 1; 1; 0; 0; 0
